Algorithm,Enc(s),Dec(s),Enc/iter,Dec/iter,MemΔ(MB),Entropy,KeyBits,BlockSize,Repeats
AES-128,0.2763382911682129,0.2360151767730713,0.09211276372273763,0.07867172559102377,200.04609375,7.999998233828832,128,16.0,5
AES-192,0.2302685260772705,0.22972898483276366,0.07675617535909016,0.0765763282775879,199.996875,7.999998160574123,192,16.0,5
AES-256,0.22783374786376953,0.22887239456176758,0.07594458262125652,0.07629079818725586,200.00859375,7.999998228803274,256,16.0,5
DES,2.664034366607666,2.6336535930633547,0.8880114555358887,0.8778845310211182,200.0140625,7.99999829680547,64,8.0,5
3DES,8.257003450393677,8.214123821258545,2.752334483464559,2.7380412737528483,200.01640625,7.999998246927416,192,8.0,5
Blowfish,1.162036943435669,1.18707332611084,0.3873456478118896,0.3956911087036133,200.00546875,7.99999828448569,64,8.0,5
RC2,5.001033735275269,2.6660173416137694,1.667011245091756,0.8886724472045898,200.0078125,7.999998167044827,64,8.0,5
RC4,0.8389245986938476,0.8767234802246093,0.27964153289794924,0.2922411600748698,200.0078125,7.9999982843248745,256,,5
ChaCha20,0.8395627021789551,0.8046408653259277,0.2798542340596517,0.2682136217753092,200.01328125,7.999998228193071,256,,5
Salsa20,0.8610489368438721,0.864586067199707,0.28701631228129065,0.2881953557332357,200.0078125,7.999998249448955,256,,5
